Quelle	Jahr	Wort	Frequenz
S	1967	Kriegsteilnehmer	0.5663638224913835
S	1967	Lakai	0.5663638224913835
S	1967	Ladenbesitzer	0.2831819112456917
S	1967	Dauerparker	0.8495457337370752
S	1967	Landtagspräsident	0.8495457337370752
S	1967	Langschläfer	0.2831819112456917
S	1967	Daumenlutscher	0.2831819112456917
S	1967	Landarbeiter	2.265455289965534
S	1967	DDR-Bürger	9.62818498235352
S	1967	Lastenträger	0.5663638224913835
S	1967	Langstreckenläufer	0.2831819112456917
S	1967	Darmstädter	3.115001023702609
S	1967	Leader	0.2831819112456917
S	1967	Lateinlehrer	0.2831819112456917
S	1967	Lastwagenfahrer	1.4159095562284587
S	1967	Langstreckler	0.2831819112456917
S	1967	Lebensmittelchemiker	0.2831819112456917
S	1967	Lateinamerikaner	1.132727644982767
S	1967	Lebensretter	0.5663638224913835
S	1967	Lausanner	0.2831819112456917
S	1967	Co-Pilot	1.4159095562284587
S	1967	Lebzelter	0.2831819112456917
S	1967	Legionär	0.2831819112456917
S	1967	Langweiler	0.2831819112456917
S	1967	Lateiner	0.5663638224913835
S	1967	Lauscher	0.5663638224913835
S	1967	Leichenbeschauer	0.2831819112456917
S	1967	Chefredakteur	44.17637815432791
S	1967	Lautenschläger	0.2831819112456917
S	1967	Lehrer	64.56547576401772
S	1967	Leichenredner	0.2831819112456917
S	1967	Leiter	85.5209371961989
S	1967	Lenker	1.4159095562284587
S	1967	Levantiner	0.2831819112456917
S	1967	Leichenträger	0.2831819112456917
S	1967	Lektor	3.681364846193993
S	1967	Lieferant	1.4159095562284587
S	1967	Liebling	3.398182934948301
S	1967	Leichtathlet	0.8495457337370752
S	1967	Leverkusener	0.8495457337370752
S	1967	Limburger	0.5663638224913835
S	1967	Leningrader	5.0972744024224514
S	1967	Leipziger	9.061821159862136
S	1967	Dekan	5.663638224913835
S	1967	Lerner	0.2831819112456917
S	1967	Librettist	1.132727644982767
S	1967	Lieblingsschüler	0.5663638224913835
S	1967	Linienrichter	1.132727644982767
S	1967	Leisetreter	0.5663638224913835
S	1967	Leninist	0.2831819112456917
S	1967	Leser	80.42366279377644
S	1967	Linkshänder	3.115001023702609
S	1967	Leistungssportler	0.2831819112456917
S	1967	Liebhaber	14.72545938477597
S	1967	Linksabweichler	0.2831819112456917
S	1967	Linzer	1.982273378719842
S	1967	Chicagoer	4.247728668685376
S	1967	Liechtensteiner	1.6990914674741504
S	1967	Leitartikler	2.5486372012112257
S	1967	Leugner	0.2831819112456917
S	1967	Liquidator	0.2831819112456917
S	1967	Literat	3.964546757439684
S	1967	Lizenzspieler	0.8495457337370752
S	1967	Literaturkritiker	1.982273378719842
S	1967	Liedersänger	0.5663638224913835
S	1967	Litauer	0.8495457337370752
S	1967	Lohnarbeiter	1.132727644982767
S	1967	Literaturhistoriker	1.132727644982767
S	1967	Lohnempfänger	1.132727644982767
S	1967	Lückenfüller	0.5663638224913835
S	1967	Literarhistoriker	0.8495457337370752
S	1967	Debatter	0.2831819112456917
S	1967	Lizenzträger	0.2831819112456917
S	1967	Lokalpolitiker	0.2831819112456917
S	1967	Ludwigshafener	1.132727644982767
S	1967	Lumpenproletarier	0.2831819112456917
S	1967	Literaturwissenschaftler	0.5663638224913835
S	1967	Lohndrücker	0.2831819112456917
S	1967	Machiavellist	0.2831819112456917
S	1967	Debütant	0.5663638224913835
S	1967	Madrider	6.230002047405218
S	1967	Lokalreporter	0.2831819112456917
S	1967	Lobredner	0.2831819112456917
S	1967	Lutheraner	5.946820136159526
S	1967	Luftwaffenhelfer	0.8495457337370752
S	1967	Mailer	0.2831819112456917
S	1967	Lizenzgeber	0.2831819112456917
S	1967	Machthaber	8.495457337370752
S	1967	Lokomotivführer	0.2831819112456917
S	1967	Diabetiker	1.132727644982767
S	1967	Defätist	0.2831819112456917
S	1967	Magdeburger	0.5663638224913835
S	1967	Luxemburger	3.964546757439684
S	1967	Mainzer	30.017282592043323
S	1967	Londoner	87.22002866367305
S	1967	Maler	27.468645390832098
S	1967	Lizenzinhaber	0.2831819112456917
S	1967	Lügner	0.8495457337370752
S	1967	Diagnostiker	0.2831819112456917
S	1967	Magier	0.5663638224913835
S	1967	Deist	0.5663638224913835
S	1967	Lordsiegelbewahrer	0.2831819112456917
S	1967	Malteser	6.5131839586509095
S	1967	Makler	7.929093514879368
S	1967	Magistrat	1.4159095562284587
S	1967	Marburger	5.380456313668143
S	1967	Luzerner	3.115001023702609
S	1967	Malermeister	0.8495457337370752
S	1967	Lothringer	0.5663638224913835
S	1967	Mandant	0.2831819112456917
S	1967	Dienstherr	1.6990914674741504
S	1967	Maschinenschlosser	0.8495457337370752
S	1967	Lyoner	1.132727644982767
S	1967	Märchenerzähler	0.5663638224913835
S	1967	Lübecker	5.0972744024224514
S	1967	Masochist	0.5663638224913835
S	1967	Malawier	0.2831819112456917
S	1967	Maschinenschreiber	0.2831819112456917
S	1967	Mandatsträger	0.5663638224913835
S	1967	Marineflieger	0.5663638224913835
S	1967	Materialist	0.2831819112456917
S	1967	Mautner	0.5663638224913835
S	1967	Lyriker	7.362729692387985
S	1967	Massenmörder	2.5486372012112257
S	1967	Maschinenwärter	0.2831819112456917
S	1967	Marineoffizier	0.8495457337370752
S	1967	Maurermeister	0.8495457337370752
S	1967	Maßschneider	0.5663638224913835
S	1967	Maat	0.2831819112456917
S	1967	Maskenbildner	1.6990914674741504
S	1967	Marktforscher	3.964546757439684
S	1967	Matador	0.2831819112456917
S	1967	Meister	29.73410068079763
S	1967	Eheberater	0.8495457337370752
S	1967	Meisterschüler	0.5663638224913835
S	1967	Macher	0.8495457337370752
S	1967	Menschenfänger	0.2831819112456917
S	1967	Melancholiker	0.2831819112456917
S	1967	Menschenjäger	0.2831819112456917
S	1967	Marktführer	0.5663638224913835
S	1967	Ehebrecher	1.6990914674741504
S	1967	Menschenfeind	0.2831819112456917
S	1967	Melker	0.5663638224913835
S	1967	Menschenräuber	0.2831819112456917
S	1967	Marokkaner	0.5663638224913835
S	1967	Menschenverächter	0.2831819112456917
S	1967	Merowinger	0.2831819112456917
S	1967	Ehegemahl	0.2831819112456917
S	1967	Menschenfresser	0.2831819112456917
S	1967	Marschierer	0.8495457337370752
S	1967	Melodiker	0.2831819112456917
S	1967	Einsiedler	1.6990914674741504
S	1967	Mentor	3.681364846193993
S	1967	Mesmer	0.2831819112456917
S	1967	Militärpfarrer	0.2831819112456917
S	1967	Menschenhändler	0.2831819112456917
S	1967	Memoirenschreiber	1.132727644982767
S	1967	Mexikaner	2.8318191124569174
S	1967	Missionschef	4.247728668685376
S	1967	Einkäufer	2.8318191124569174
S	1967	Missionar	3.398182934948301
S	1967	Militärpolizist	0.2831819112456917
S	1967	Messebesucher	0.2831819112456917
S	1967	Mitbesitzer	0.8495457337370752
S	1967	Mitarbeiter	80.70684470502214
S	1967	Einwohner	39.64546757439684
S	1967	Einleger	0.5663638224913835
S	1967	Midianiter	0.2831819112456917
S	1967	Mitautor	1.132727644982767
S	1967	Mitbewerber	1.6990914674741504
S	1967	Mitschüler	3.115001023702609
S	1967	Messerstecher	0.2831819112456917
S	1967	Einpeitscher	0.8495457337370752
S	1967	Mitbegründer	3.398182934948301
S	1967	Mitspieler	3.115001023702609
S	1967	Mitbewohner	0.2831819112456917
S	1967	Miesmacher	0.8495457337370752
S	1967	Einzelgänger	8.495457337370752
S	1967	Mitstreiter	3.398182934948301
S	1967	Elternvertreter	0.2831819112456917
S	1967	Mitverfasser	1.4159095562284587
S	1967	Mittfünfziger	0.2831819112456917
S	1967	Militarist	0.2831819112456917
S	1967	Mitwisser	2.8318191124569174
S	1967	Mixer	0.2831819112456917
S	1967	Mittäter	1.132727644982767
S	1967	Mitbürger	7.929093514879368
S	1967	Mittler	1.6990914674741504
S	1967	Emigrant	5.663638224913835
S	1967	Ekstatiker	0.2831819112456917
S	1967	Moabiter	3.115001023702609
S	1967	Moderator	1.982273378719842
S	1967	Mitteleuropäer	0.5663638224913835
S	1967	Mitunterzeichner	0.5663638224913835
S	1967	Moralhüter	0.2831819112456917
S	1967	Möbelhändler	1.6990914674741504
S	1967	Modernist	0.2831819112456917
S	1967	Modeschöpfer	2.8318191124569174
S	1967	Mittelfeldspieler	0.5663638224913835
S	1967	Moralphilosoph	0.2831819112456917
S	1967	Mitveranstalter	0.2831819112456917
S	1967	Moralist	1.132727644982767
S	1967	Mittelschullehrer	0.2831819112456917
S	1967	Moskowiter	2.5486372012112257
S	1967	Einzeltäter	0.8495457337370752
S	1967	Möbelpacker	0.5663638224913835
S	1967	Modezeichner	0.2831819112456917
S	1967	Elefant	1.6990914674741504
S	1967	Mordbrenner	0.2831819112456917
S	1967	Mittelständler	0.8495457337370752
S	1967	Musikhistoriker	0.2831819112456917
S	1967	Münchener	2.5486372012112257
S	1967	Musiklehrer	0.5663638224913835
S	1967	Mucker	0.2831819112456917
S	1967	Elektroingenieur	0.5663638224913835
S	1967	Mittelstreckler	0.5663638224913835
S	1967	Modemacher	0.2831819112456917
S	1967	Mohammedaner	2.265455289965534
S	1967	Emissär	2.5486372012112257
S	1967	Münchner	138.47595459914325
S	1967	Müllkutscher	0.2831819112456917
S	1967	Morphinist	0.8495457337370752
S	1967	Musikliebhaber	0.2831819112456917
S	1967	Musikkritiker	1.982273378719842
S	1967	Muslim	1.4159095562284587
S	1967	Mohr	2.8318191124569174
S	1967	Nachbeter	0.5663638224913835
S	1967	Multimillionär	2.5486372012112257
S	1967	Modephotograph	0.2831819112456917
S	1967	Münsteraner	1.6990914674741504
S	1967	Musikprofessor	0.2831819112456917
S	1967	Moskauer	60.31774709533234
S	1967	Musterschüler	1.982273378719842
S	1967	Monarch	8.21227542612506
S	1967	Nachfolger	65.98138532024618
S	1967	Museumsdirektor	2.8318191124569174
S	1967	Nachwuchsläufer	0.2831819112456917
S	1967	Nachrichter	0.2831819112456917
S	1967	Näher	0.8495457337370752
S	1967	Mystiker	1.4159095562284587
S	1967	Nationalökonom	3.964546757439684
S	1967	Musikwissenschaftler	2.5486372012112257
S	1967	Nationalpreisträger	0.5663638224913835
S	1967	Namenspatron	1.132727644982767
S	1967	Nachahmer	1.4159095562284587
S	1967	Nationalsozialist	2.8318191124569174
S	1967	Nationalverteidiger	0.2831819112456917
S	1967	Nationalspieler	2.5486372012112257
S	1967	Namensträger	0.2831819112456917
S	1967	Naturforscher	0.2831819112456917
S	1967	Namensvetter	1.982273378719842
S	1967	Naturschwärmer	0.2831819112456917
S	1967	Naturfreund	0.5663638224913835
S	1967	Fahnder	1.132727644982767
S	1967	Nassauer	0.2831819112456917
S	1967	Naturwissenschaftler	4.247728668685376
S	1967	Navigationsoffizier	0.2831819112456917
S	1967	Naturliebhaber	0.2831819112456917
S	1967	Naumburger	0.2831819112456917
S	1967	Fahnenjunker	0.5663638224913835
S	1967	Nationalheld	1.6990914674741504
S	1967	Navigator	1.132727644982767
S	1967	Nautiker	0.5663638224913835
S	1967	Favorit	3.681364846193993
S	1967	Fahnenträger	0.2831819112456917
S	1967	Nebenbuhler	1.6990914674741504
S	1967	Naziverbrecher	1.4159095562284587
S	1967	Neubürger	0.5663638224913835
S	1967	Nationalist	1.982273378719842
S	1967	Fähnrich	1.132727644982767
S	1967	Filmkomponist	0.2831819112456917
S	1967	Nebenkläger	1.4159095562284587
S	1967	FBI-Agent	1.4159095562284587
S	1967	Neandertaler	0.5663638224913835
S	1967	Nichtchrist	0.2831819112456917
S	1967	Nationalistenführer	0.5663638224913835
S	1967	Neuenburger	0.2831819112456917
S	1967	Neger	37.94637610692269
S	1967	FDJler	0.2831819112456917
S	1967	Nichttänzer	0.2831819112456917
S	1967	Nichtsnutz	0.5663638224913835
S	1967	Fiedler	1.6990914674741504
S	1967	Neurotiker	3.681364846193993
S	1967	Nehmer	0.2831819112456917
S	1967	Nordkoreaner	1.132727644982767
S	1967	Nichtstuer	0.5663638224913835
S	1967	Nichtwähler	0.2831819112456917
S	1967	Federfuchser	0.2831819112456917
S	1967	Neider	1.132727644982767
S	1967	Nordländer	0.2831819112456917
S	1967	Fighter	0.2831819112456917
S	1967	Neuseeländer	0.8495457337370752
S	1967	Niederländer	1.982273378719842
S	1967	Nothelfer	2.5486372012112257
S	1967	Neinsager	0.2831819112456917
S	1967	Filialleiter	0.5663638224913835
S	1967	Nörgler	0.5663638224913835
S	1967	Neusiedler	0.8495457337370752
S	1967	Nutznießer	3.964546757439684
S	1967	Nigerianer	2.265455289965534
S	1967	Erforscher	0.5663638224913835
S	1967	Filmautor	0.2831819112456917
S	1967	Nestbeschmutzer	0.2831819112456917
S	1967	Neutestamentler	1.132727644982767
S	1967	Oberaufseher	0.8495457337370752
S	1967	Normalbürger	0.8495457337370752
S	1967	Nobelpreisträger	11.044094538581977
S	1967	Novellist	0.2831819112456917
S	1967	Filmer	1.6990914674741504
S	1967	Oberbefehlshaber	28.601373035814863
S	1967	Nestor	0.2831819112456917
S	1967	Normalverbraucher	2.265455289965534
S	1967	Neutöner	1.6990914674741504
S	1967	Nonkonformist	0.5663638224913835
S	1967	Fernsehteilnehmer	1.132727644982767
S	1967	Oberländer	1.6990914674741504
S	1967	Norweger	5.946820136159526
S	1967	Oberbürgermeister	16.707732763495812
S	1967	Oberschüler	6.230002047405218
S	1967	Neutralist	0.2831819112456917
S	1967	Nordafrikaner	0.2831819112456917
S	1967	Oberlehrer	1.4159095562284587
S	1967	Notar	3.681364846193993
S	1967	Oberingenieur	1.4159095562284587
S	1967	Oberstadtdirektor	1.982273378719842
S	1967	Nordamerikaner	0.2831819112456917
S	1967	Offizier	42.76046859809945
S	1967	Oberleutnant	21.805007165918266
S	1967	Notenbankchef	0.5663638224913835
S	1967	Olympiasieger	3.681364846193993
S	1967	Oberinspektor	1.132727644982767
S	1967	Oberstleutnant	19.53955187595273
S	1967	Finanzier	2.5486372012112257
S	1967	Oppositionschef	1.982273378719842
S	1967	Obermaat	0.5663638224913835
S	1967	Olympiateilnehmer	0.2831819112456917
S	1967	Ordnungshüter	4.247728668685376
S	1967	Oberkellner	1.4159095562284587
S	1967	Oberstudiendirektor	1.6990914674741504
S	1967	Oberpriester	1.132727644982767
S	1967	Offiziersanwärter	0.2831819112456917
S	1967	Operateur	1.132727644982767
S	1967	Oppositionsführer	4.814092491176759
S	1967	Organisator	4.530910579931068
S	1967	Oberprimaner	1.4159095562284587
S	1967	Obrist	1.132727644982767
S	1967	Oberkreisdirektor	0.2831819112456917
S	1967	Finanzmakler	0.5663638224913835
S	1967	Oppositionspolitiker	0.8495457337370752
S	1967	Organist	3.115001023702609
S	1967	Oberrichter	0.8495457337370752
S	1967	Opernkomponist	0.8495457337370752
S	1967	Freiberufler	1.132727644982767
S	1967	Offenbacher	2.265455289965534
S	1967	Osteuropäer	0.5663638224913835
S	1967	Oberschiedsrichter	0.2831819112456917
S	1967	Opernregisseur	0.8495457337370752
S	1967	Optiker	3.681364846193993
S	1967	Optimist	1.6990914674741504
S	1967	Fragesteller	0.8495457337370752
S	1967	Orchesterleiter	0.2831819112456917
S	1967	Orchestermusiker	0.5663638224913835
S	1967	Fremdenführer	1.132727644982767
S	1967	Fraktionschef	8.21227542612506
S	1967	Ordner	0.8495457337370752
S	1967	Atomwissenschaftler	1.982273378719842
S	1967	Fremdling	1.132727644982767
S	1967	Parodist	0.5663638224913835
S	1967	Parteifreund	10.477730716090594
S	1967	Fremdsprachenkorrespondent	0.2831819112456917
S	1967	Attentäter	9.62818498235352
S	1967	Parteianhänger	0.2831819112456917
S	1967	Parteichef	26.619099657095024
S	1967	Geber	0.2831819112456917
S	1967	Passant	2.5486372012112257
S	1967	Parteiführer	5.0972744024224514
S	1967	Parteifeind	0.5663638224913835
S	1967	Patriarch	7.929093514879368
S	1967	Gebieter	1.6990914674741504
S	1967	Passauer	1.6990914674741504
S	1967	Parteifunktionär	2.265455289965534
S	1967	Pazifist	3.681364846193993
S	1967	Gebirgsjäger	0.8495457337370752
S	1967	Pastor	13.02636791730182
S	1967	Parteigänger	2.5486372012112257
S	1967	Gefängniswärter	0.8495457337370752
S	1967	Pedant	0.2831819112456917
S	1967	Patentinhaber	0.2831819112456917
S	1967	Pendler	0.8495457337370752
S	1967	Patriot	4.530910579931068
S	1967	Parteisekretär	4.530910579931068
S	1967	Peiniger	1.6990914674741504
S	1967	Pennäler	3.681364846193993
S	1967	Perfektionist	0.2831819112456917
S	1967	Gefäßchirurg	0.5663638224913835
S	1967	Partisan	2.5486372012112257
S	1967	Penner	0.2831819112456917
S	1967	Patronatsherr	0.2831819112456917
S	1967	Geheimnisträger	2.5486372012112257
S	1967	Pekinger	16.707732763495812
S	1967	Perlenfischer	0.2831819112456917
S	1967	Pensionär	5.0972744024224514
S	1967	Partner	48.707288734258974
S	1967	Pfälzer	1.6990914674741504
S	1967	Geheimpolizist	0.8495457337370752
S	1967	Pauker	0.2831819112456917
S	1967	Pfuscher	0.2831819112456917
S	1967	Generalinspekteur	12.176822183564743
S	1967	Passagier	3.115001023702609
S	1967	Personalchef	2.265455289965534
S	1967	Pilzsammler	0.2831819112456917
S	1967	Pianist	7.929093514879368
S	1967	Pfarrer	29.16773685830625
S	1967	Pharisäer	0.5663638224913835
S	1967	Generalintendant	0.2831819112456917
S	1967	Pionier	3.398182934948301
S	1967	Gelsenkirchener	4.530910579931068
S	1967	Pimpf	0.5663638224913835
S	1967	Pilger	0.8495457337370752
S	1967	Personaldirektor	0.8495457337370752
S	1967	Pfeifenraucher	2.5486372012112257
S	1967	Philanthrop	0.5663638224913835
S	1967	Plakatkleber	0.5663638224913835
S	1967	Polynesier	0.2831819112456917
S	1967	Pirat	1.132727644982767
S	1967	Pilsener	0.2831819112456917
S	1967	Gemahl	1.4159095562284587
S	1967	Posaunist	0.2831819112456917
S	1967	Personalreferent	0.2831819112456917
S	1967	Philharmoniker	3.964546757439684
S	1967	Plakatträger	0.2831819112456917
S	1967	Pferdemetzger	0.2831819112456917
S	1967	Pilsner	0.8495457337370752
S	1967	Perückenmacher	0.2831819112456917
S	1967	Philister	1.132727644982767
S	1967	Geophysiker	0.5663638224913835
S	1967	Pflanzenzüchter	0.2831819112456917
S	1967	Gemeindepräsident	0.2831819112456917
S	1967	Planer	5.663638224913835
S	1967	Pessimist	0.8495457337370752
S	1967	Postler	0.2831819112456917
S	1967	Philosemit	0.2831819112456917
S	1967	Georgier	1.982273378719842
S	1967	Pflanzer	0.5663638224913835
S	1967	Pläneschmied	0.2831819112456917
S	1967	Pfadfinder	1.6990914674741504
S	1967	Philosoph	18.406824230969963
S	1967	Gemeindevorsteher	0.5663638224913835
S	1967	Postmeister	0.2831819112456917
S	1967	Gepard	0.2831819112456917
S	1967	Plantagenbesitzer	0.2831819112456917
S	1967	Phrasendrescher	0.5663638224913835
S	1967	Gesprächspartner	13.592731739793203
S	1967	Gendarm	1.4159095562284587
S	1967	Pflichtverteidiger	3.115001023702609
S	1967	Postminister	3.681364846193993
S	1967	Plastiker	0.5663638224913835
S	1967	Pragmatiker	1.132727644982767
S	1967	Generalagent	0.2831819112456917
S	1967	Preisrichter	0.5663638224913835
S	1967	Privatsammler	0.5663638224913835
S	1967	Gesprächsteilnehmer	0.8495457337370752
S	1967	Pflüger	2.265455289965534
S	1967	Postzusteller	0.2831819112456917
S	1967	Platzanweiser	0.8495457337370752
S	1967	Generaldirektor	24.63682627837518
S	1967	Privatsekretär	4.247728668685376
S	1967	Preisträger	3.398182934948301
S	1967	Potentat	1.4159095562284587
S	1967	Praktikant	0.8495457337370752
S	1967	Grenzgänger	1.132727644982767
S	1967	Platzhalter	0.2831819112456917
S	1967	Programmdirektor	1.982273378719842
S	1967	Protektor	1.6990914674741504
S	1967	Potsdamer	5.946820136159526
S	1967	Premier	68.2468406102117
S	1967	Prodekan	0.2831819112456917
S	1967	Gewerbelehrer	0.5663638224913835
S	1967	Praktiker	2.265455289965534
S	1967	Producer	0.2831819112456917
S	1967	Prälat	1.982273378719842
S	1967	Gewerbler	0.2831819112456917
S	1967	Produzent	9.061821159862136
S	1967	Grazer	1.982273378719842
S	1967	Präsidentschaftskandidat	1.4159095562284587
S	1967	Profitjäger	0.2831819112456917
S	1967	Greifswalder	0.2831819112456917
S	1967	Provinzler	0.8495457337370752
S	1967	Profitmacher	0.2831819112456917
S	1967	Prediger	4.247728668685376
S	1967	Greis	5.0972744024224514
S	1967	Großverleger	2.265455289965534
S	1967	Provokateur	0.5663638224913835
S	1967	Grenadier	0.5663638224913835
S	1967	Preisboxer	0.2831819112456917
S	1967	Programmatiker	0.2831819112456917
S	1967	Aussiedler	0.2831819112456917
S	1967	Prüfer	8.778639248616443
S	1967	Preisbrecher	0.8495457337370752
S	1967	Puritaner	1.4159095562284587
S	1967	Großwildjäger	1.4159095562284587
S	1967	Rächer	0.8495457337370752
S	1967	Prüfingenieur	0.2831819112456917
S	1967	Gottsucher	0.2831819112456917
S	1967	Raumfahrer	2.265455289965534
S	1967	Putschist	0.8495457337370752
S	1967	Aussteller	2.265455289965534
S	1967	Radaumacher	0.2831819112456917
S	1967	Rassenfanatiker	1.132727644982767
S	1967	Psychoanalytiker	3.398182934948301
S	1967	Götzendiener	0.5663638224913835
S	1967	Rassist	1.4159095562284587
S	1967	Australier	3.964546757439684
S	1967	Putzmacher	0.2831819112456917
S	1967	Rädelsführer	2.8318191124569174
S	1967	Raumfahrttechniker	0.8495457337370752
S	1967	Gräber	3.681364846193993
S	1967	Autobauer	0.8495457337370752
S	1967	Großhändler	1.6990914674741504
